X,Y,ObjectId,name,text,image,tickets,url,contact_email,contact_phone,contact_website,address,latitude,longitude,address_zoom,address_place_id,address_street_number,address_street_name,address_street_name_short,address_state,address_post_code,address_country,address_country_short,address_street,address_city,opening_hours,GlobalID
16.5780472760001,49.18979203,237,Pavilon G,"Stavebně nejzajímavějším prvkem pavilonu je 45metrová věž.
Jedna z&nbsp;dominant výstaviště ukončuje hlavní osu rovnoběžnou s&nbsp;ulicí Hlinky. Její konstrukce s&nbsp;nosným středovým železobetonovým jádrem a&nbsp;zavěšenou skleněnou fasádou byla na svou dobu velmi progresivní. Autorem pavilonu brněnských vzorkových trhů, jenž byl dostavěn v&nbsp;roce 1928, je Bohumír Čermák. V&nbsp;centru budovy se nacházelo nádvoří s&nbsp;jezírkem obklopené bočními křídly. Na vrcholu věže mohli návštěvníci využít vyhlídkovou plošinu a&nbsp;v&nbsp;prvním patře kavárnu. V&nbsp;roce 1958 byl místo lehkého dřevěného výtahu do věže umístěn těžký rychlovýtah, což mělo za následek poškození konstrukce i&nbsp;fasády. Proto musela být vyhlídková plošina uzavřena a&nbsp;dnes není přístupná. Při rekonstrukci v&nbsp;roce 1996 byla zchátralá boční křídla nahrazena velkokapacitními halami G1 a&nbsp;G2.",https://www.gotobrno.cz/wp-content/uploads/2017/06/pavilon_g_brnenske_vystaviste.jpg,,https://www.gotobrno.cz/misto/pavilon-g/,,"+420&nbsp;541&nbsp;151&nbsp;111",http://www.bvv.cz,"Hlinky 47/120, Pisárky, 603 00 Brno-Brno-střed, Česko",49.1897920295801,16.5780472755432,,,,,,,,,,Výstaviště 405/1,Brno,,{6B3A9F09-8299-4412-8F9B-7203D280FF4C}
16.5806651120001,49.1864823070001,238,Pavilon C,"Čtyřpodlažní budova s&nbsp;interiérem v&nbsp;podobě obchodního domu.
Pavilon byl vybudován v&nbsp;letech 1958–59 podle návrhu Miloše Matiovského a&nbsp;Zdeňka Valenty. Byl určen především pro předvádění spotřebního zboží. Jednotlivá patra propojují eskalátory, centrální atrium je zastřešeno elegantní kupolí, kterou navrhl, stejně jako pro pavilon Z, Ferdinand Lederer. V&nbsp;meziveletržním období slouží budova často jako prostor pro nejrůznější výstavy, například psů, domácího zvířectva, mysliveckých trofejí nebo k&nbsp;příležitostným nabídkám zboží, jako jsou třeba burzy apod.",https://www.gotobrno.cz/wp-content/uploads/2017/08/pavilon-c-vystaviste.jpg,,https://www.gotobrno.cz/misto/pavilon-c/,,"+420&nbsp;541&nbsp;151&nbsp;111",http://www.bvv.cz,"Výstaviště 405/1, Pisárky, 64700 Brno-Brno-střed, Česko",49.1864823069732,16.5806651115417,,,,,,,,,,Výstaviště 405/1,Brno,,{F19D4A0E-4BDC-4ED4-80E6-06767952439F}
16.582306623,49.185528617,239,Pavilon B,"Budovu tvoří celoprosklená ocelová konstrukce.
Pavilon byl vybudován pro strojírenský veletrh v&nbsp;roce 1958. Přímo do haly, která byla vybavena portálovým jeřábem, vedla železniční vlečka. Dodnes se zde vystavují těžké stroje. V&nbsp;meziveletržním období bývá pavilon využíván například jako sportovní hala; v&nbsp;roce 2008 a&nbsp;2009 tu probíhaly zápasy českých tenistek během FED Cupu, byly zde pořádány také soutěže v&nbsp;cyklotrialu. Kromě kulturně-společenských akcí může hala sloužit také jako zázemí pro filmové štáby či jako filmový ateliér. Filmaři tento pavilon využívají k&nbsp;natáčení reklamních spotů, videoklipů atd.",https://www.gotobrno.cz/wp-content/uploads/2017/08/pavilon-b-vystaviste.jpg,,https://www.gotobrno.cz/misto/pavilon-b/,,"+420&nbsp;541&nbsp;151&nbsp;111",http://www.bvv.cz,"Křížkovského 488/49, Pisárky, 603 00 Brno-Brno-střed, Česko",49.1855286170298,16.5823066234589,,,,,,,,,,Výstaviště 405/1,Brno,,{F4E702C3-4104-40D1-A186-94125BF4ACC6}
16.5822699,49.1877269,240,Pavilon A,"Dominanta areálu původně nesla název Palác průmyslu a&nbsp;obchodu.
Pavilon byl vybudován podle návrhu Josefa Kalouse, dopracovaného Josefem Valentou. Monumentální budova vzbuzovala úžas běžných návštěvníků i&nbsp;odborníků. Stavba přitom trvala velmi krátce, podle dobových pramenů byla dokončena za 230&nbsp;dní. Pavilon byl díky velkým proskleným plochám dokonale prosvětlen denním světlem. Při komplexní rekonstrukci na přelomu sedmdesátých a&nbsp;osmdesátých let 20.&nbsp;století byla obě západní křídla propojena obloukovou pětipodlažní administrativní budovou, do vstupní Rotundy byl vestavěn sál pro 450&nbsp;lidí a&nbsp;do obou výstavních hal byly vloženy galerie. Téměř o&nbsp;dvě dekády později byl dokončen systém nadzemních krytých chodeb, které spojily pavilony A, B, C, D a&nbsp;E do jednoho komplexu.",https://www.gotobrno.cz/wp-content/uploads/2017/06/vystaviste.jpg,,https://www.gotobrno.cz/misto/pavilon-a/,,"+420&nbsp;541&nbsp;151&nbsp;111",http://www.bvv.cz,"Výstaviště 405/1, Pisárky, Brno, Česko",49.1877269,16.5822699,,,,,,,,,,Výstaviště 405/1,Brno,,{E739F9D6-55EE-41BF-B7E8-1CE0E1FB092D}
16.6083795000001,49.1969991,241,Divadlo Bolka Polívky,"Divadlo, v&nbsp;jehož programu převažují hostující soubory.
Budova sloužila divadelním produkcím už od 2.&nbsp;světové války. Mimo jiné zde od poloviny šedesátých let sídlilo Satirické divadlo Večerní Brno. Scéna, kterou založil v&nbsp;roce 1993 jeden z&nbsp;nejslavnějších brněnských herců a&nbsp;která nese jeho jméno, funguje především jako stagiona. Mezi hostujícími soubory najdeme například Divadlo MALÉhRY, Studio DVA, Štúdio L+S, Divadlo Palace a&nbsp;další. V&nbsp;repertoáru nechybějí ani autorské inscenace, v&nbsp;nichž vystupuje Bolek Polívka, a&nbsp;další tituly připravené přímo pro toto divadlo.",https://www.gotobrno.cz/wp-content/uploads/2017/06/bolek-2.jpg,,https://www.gotobrno.cz/misto/divadlo-bolka-polivky/,pokladna@bolek.cz,"+420&nbsp;542&nbsp;214&nbsp;903",http://www.divadlobolkapolivky.cz,"Jakubské nám. 127/5, Brno-město, 602 00 Brno, Česko",49.1969991,16.6083795,,,,,,,,,,Jakubské nám. 127/5,Brno,,{657C104C-5635-40B9-84EF-E923153C6531}
16.603805,49.2079536000001,242,Divadlo Druhý pád,"Soubor působí v&nbsp;divadelně-hudebním sklepním prostoru.
Poloprofesionální Divadlo Druhý pád donedávna působilo ve sklepě kavárny Soma v&nbsp;ulici Jana Uhra. Na začátku roku 2017 se přestěhovalo do nových prostor, které nabízejí kromě hlavního sálu s&nbsp;kapacitou asi 150 sedících diváků i&nbsp;komornější klubovnu. Repertoár je postaven výhradně na autorských inscenacích, které herci připravují ve svém volném čase. Zvláštností této scény je to, že diváci neplatí vstupné předem, ale až po skončení představení a&nbsp;částka je čistě na jejich uvážení.",https://www.gotobrno.cz/wp-content/uploads/2017/08/divadlo-ii-pad-2.jpg,,https://www.gotobrno.cz/misto/divadlo-druhy-pad/,,,http://www.druhypad.cz,"Štefánikova 836/1, Veveří, Brno, Česko",49.2079536,16.603805,,,,,,,,,,Štefánikova 836/1,Brno,,{D2188F29-3548-4AA9-8394-2CC593B52FCC}
16.6336119170001,49.20842285,243,Divadlo Feste,"Divadlo věnující se naléhavým otázkám současnosti.
Nezávislá profesionální scéna bez stálého souboru využívá okruh trvale spolupracujících herců z&nbsp;ostatních brněnských divadel. V&nbsp;současné době působí v Industře, která se nachází v&nbsp;areálu Nové Zbrojovky. Na repertoáru je možné najít tituly věnující se společenským a&nbsp;politickým tématům současnosti. Divadlo se zasazuje o&nbsp;rozvoj občanské společnosti a&nbsp;na svých projektech spolupracuje s&nbsp;řadou neziskových organizací.",https://www.gotobrno.cz/wp-content/uploads/2017/06/feste-rudis.jpg,,https://www.gotobrno.cz/misto/divadlo-feste/,,"+420&nbsp;739&nbsp;878&nbsp;369",http://www.divadlofeste.cz,"Svitavské nábř. 1581/8, 614 00 Brno-sever-Husovice, Česko",49.208422850177,16.633611917496,17,ChIJP7t2rY6UEkcRhRlJSmT5LY4,8,Svitavské nábřeží,Svitavské nábř.,Jihomoravský kraj,614 00,Česko,CZ,"Lazaretní 9, Bílá budouva naproti ZET office",Brno,,{AAC302B8-FDD7-47C0-B40F-069BDF4EB389}
16.6001839,49.2035732000001,244,CO.LABS,"CO.LABS
Jsme COllaboration, COproduction, COwork
Jsme art LABoratory
Jsme Zóna nezávislého umění
CO.LABS je tvůrčí nezávislá profesionální platforma, která se zaměřuje na podporu tvorby nezávislých tvůrců a&nbsp;tvůrkyň v&nbsp;oblasti performing arts a dalších uměleckých oblastí. Dramaturgie platformy CO.LABS je zaměřena na autorské projekty z&nbsp;oblasti fyzického divadla, nové činohry a&nbsp;hraničních divadelních forem.
Podporuje tvůrce a&nbsp;tvůrkyně věnující se těmto oblastem, klade fokus na interdisciplinární tvorbu, angažovanost a&nbsp;progresivitu se zaměřením na politické a&nbsp;sociální tématické přesahy. Vedle vlastní dramaturgie slouží též jako platforma pro nezávislé subjekty i jednotlivce bez stálého prostoru k&nbsp;prezentaci jejich tvorby.",https://www.gotobrno.cz/wp-content/uploads/2017/06/co-labs3-scaled.jpg,,https://www.gotobrno.cz/misto/co-labs/,,"+420&nbsp;608&nbsp;611&nbsp;060",http://www.colabs.cz,"Kounicova 686/22, Brno",49.2035732,16.6001839,,,,,,,,,,Kounicova 686/22,Brno,,{C2C5E326-ED57-4B89-83C0-A7E892AAF43B}
16.6178489000001,49.1988052,245,Divadlo Radost,"V nejstarším dětském divadle v&nbsp;Brně se hraje už od roku 1947.
Od roku 1994 až dodnes působí Divadlo Radost pod vedením jednoho člověka – Vlastimila Pešky, který je ředitelem i&nbsp;uměleckým šéfem a&nbsp;podílí se na téměř všech inscenacích, ať už jako režisér, dramatik, hudební skladatel, či scénograf. V&nbsp;repertoáru převládají spíše konzervativně pojaté inscenace pro děti od útlého věku až po dospělé publikum. I&nbsp;zde se ovšem čas od času objeví titul modernějšího střihu.",https://www.gotobrno.cz/wp-content/uploads/2017/07/divadlo-radost-3.jpg,,https://www.gotobrno.cz/misto/divadlo-radost/,divadlo@divadlo-radost.cz,"+420&nbsp;533&nbsp;440&nbsp;020",http://www.divadlo-radost.cz,"Bratislavská 216/32, Zábrdovice, 602 00 Brno, Česko",49.1988052,16.6178489,,,,,,,,,,Bratislavská 216/32,Brno,,{E802AAC1-826E-4514-92CD-B1DDDB98AE4F}
16.5977673,49.2080736,246,Divadlo Polárka,"Výrazné divadlo zaměřené především na dětské publikum.
Scéna, kde dříve působily amatérské soubory, se plně profesionalizovala v&nbsp;roce 1999. Divadlo Polárka, sídlící trochu dále od centra, rozhodně stojí za pozornost nejen kvůli představením, která jsou určena primárně dětem různých věkových kategorií &#8211; od nejmenších až po náctileté. Pravidelnou součástí programu jsou také inscenace pro větší diváky, na své si přijdou středoškoláci i&nbsp;dospělí. Výrazným rysem divadla je práce s&nbsp;živou hudbou a&nbsp;také zaměření na původní autorské texty či dramatizace literárních předloh. Nově je pro uvádění komorních inscenací využíván i&nbsp;malý sál.",https://www.gotobrno.cz/wp-content/uploads/2017/06/divadlo-polarka-2.jpg,,https://www.gotobrno.cz/misto/divadlo-polarka/,,"+420&nbsp;724&nbsp;042&nbsp;852",http://www.divadlopolarka.cz,"Tučkova 922/34, Veveří, 602 00 Brno, Česko",49.2080736,16.5977673,,,,,,,,,,Tučkova 922/34,Brno,,{92CDF29F-0441-4F6D-A735-B6617203E208}
16.6117004000001,49.1938174000001,247,Divadlo na Orlí,"Hudebně-dramatická laboratoř JAMU.
Další studentské divadlo bylo otevřeno v&nbsp;roce 2012 a&nbsp;programově se zaměřuje na uvádění muzikálových a&nbsp;operních představení, takže se na provozu podílejí posluchači divadelní i&nbsp;hudební fakulty. Kromě inscenací je možné sem zajít na koncerty vážné, jazzové i&nbsp;populární hudby či na představení multimediálních projektů. Divadlo je vybaveno špičkovou světelnou i&nbsp;zvukovou technologií a&nbsp;nechybí tu ani nahrávací studio.",https://www.gotobrno.cz/wp-content/uploads/2017/07/divadlo-na-orli-3-e1501366196476.jpg,,https://www.gotobrno.cz/misto/divadlo-na-orli/,dno@jamu.cz,"+420&nbsp;542&nbsp;591&nbsp;800",http://divadlonaorli.jamu.cz,"Orlí 469/17, Brno-město, Brno, Česko",49.1938174,16.6117004,,,,,,,,,,Orlí 19,Brno,,{CEAEC3A5-7618-4B36-8BAF-A0095B21606D}
16.6055584000001,49.1922080000001,248,Městský dvůr (hotel Barceló),"Městský dvůr, kde Mendel přednášel, dnes slouží jako hotel.
Od roku 1870 byla budova místem konání přednášek a&nbsp;setkání členů Přírodozkumného spolku. Mendel byl jeho místopředsedou a&nbsp;jedním z&nbsp;nejaktivnějších členů.
Městský dvůr se nachází na Šilingrově náměstí, které se původně jmenovalo Svinský trh. Jak napovídá název, až do 19.&nbsp;století sloužilo k&nbsp;obchodu s&nbsp;prasaty a&nbsp;dobytkem. Zánik Brněnské brány a&nbsp;městského opevnění v&nbsp;roce 1852 uvolnil prostor a&nbsp;na náměstí mohl být postaven historicky první nájemní dům v&nbsp;Brně. Pro novorenesanční stavbu vídeňského architekta Franze Fröhlicha se časem ujal název Městský dvůr nebo Měšťanský palác.",https://www.gotobrno.cz/wp-content/uploads/2017/07/silingrovo-namesti-jan-kurka.jpg,,https://www.gotobrno.cz/misto/mestsky-dvur-hotel-barcelo/,,,,"Šilingrovo náměstí 265/2, Brno-město, Brno, Česko",49.192208,16.6055584000001,,,,,,,,,,Šilingrovo náměstí 265/2,Brno,,{663A0B64-7D84-48D1-A0FF-5DE8B34B34DB}
16.6020717000001,49.2058979000001,249,Studio Marta,"Místo, kde lze spatřit budoucí hvězdy divadla a&nbsp;filmu.
Scéna Divadelní fakulty JAMU představuje studenty činoherního herectví. Každou sezonu zde absolventský ročník připraví několik inscenací pod vedením svých pedagogů či spolužáků z&nbsp;oboru režie. Kvalita je pochopitelně kolísavá, ale i&nbsp;na této scéně můžeme narazit na výjimečné inscenace s&nbsp;výbornými hereckými výkony. Jen před pár lety bylo možné na prknech Studia Marta vidět současné herecké hvězdy, jako jsou Jana Plodková, Iva Pazderková či Václav Neužil.",https://www.gotobrno.cz/wp-content/uploads/2017/08/576464_386732391367300_1605554724_n.jpg,,https://www.gotobrno.cz/misto/studio-marta/,marta@jamu.cz,"+420 542 591&nbsp;510",http://www.studiomarta.cz,"Bayerova 575/5, Veveří, 602 00 Brno, Česko",49.2058979,16.6020717,,,,,,,,,,Bayerova 575/5,Brno,,{FE09D4B3-3065-49D3-8E0B-118ABE3835DC}
16.6102157,49.1946321,250,HaDivadlo,"Experimentální scéna v&nbsp;komornějším sklepním prostoru.
HaDivadlo, které působilo od poloviny sedmdesátých let v&nbsp;Prostějově pod názvem Hanácké divadlo, se do Brna přestěhovalo v&nbsp;roce 1985. Zde divadelní soubor vystřídal několik míst a&nbsp;po roce 1990, kdy se spojil s&nbsp;Ochotnickým kroužkem, se přesunul na Sukovu ulici, kde vznikl Kabinet múz. Za nejslavnějšími inscenacemi stáli Arnošt Goldflam či Jan Antonín Pitínský, režiséři s&nbsp;osobitou poetikou, která se promítla do celkové atmosféry divadla. V&nbsp;roce 2004 se HaDivadlo přestěhovalo do bývalého kina pod Alfa pasáží a&nbsp;po několika letech hledání identity nabralo nový směr a&nbsp;vrátilo se mezi respektované divadelní scény v&nbsp;České republice. V&nbsp;současnosti zde dostávají prostor především tvůrci mladší generace.
Virtuální prohlídka",https://www.gotobrno.cz/wp-content/uploads/2017/06/ced-hadivadlo_foto-david-konecny-scaled.jpg,,https://www.gotobrno.cz/misto/hadivadlo/,pokladna@hadivadlo.cz,"+420&nbsp;530&nbsp;330&nbsp;869",https://www.hadivadlo.cz/,"Poštovská 8d, Brno-město, 602 00 Brno-Brno-střed, Česko",49.1946321,16.6102157,,,,,,,,,,Poštovská 8d,Brno,,{58881373-7EC9-4F6D-AA4A-1BE97543E4A4}
16.6079093000001,49.1919707000001,251,Divadlo Husa na provázku,"Přední česká alternativní scéna uvádí výjimečné divadelní tvary.
Experimentální divadlo se slavnou minulostí patří i&nbsp;dnes mezi přední scény na divadelní mapě Brna i&nbsp;České republiky. Soubor, který dříve hrával v&nbsp;brněnském Domě umění, působí od roku 1992 v&nbsp;Domě pánů z&nbsp;Fanalu na Zelném trhu. Za výraznými úspěchy především v&nbsp;sedmdesátých a&nbsp;osmdesátých letech minulého století stály režisérské osobnosti, jako byli Peter Scherhaufer, Eva Tálská a&nbsp;Zdeněk Pospíšil, a&nbsp;samozřejmě také herci, mezi nimiž vynikal Boleslav Polívka, Jiří Pecha, Pavel Zatloukal a&nbsp;mnoho dalších. Od roku 2005 do roku 2017 divadlo po umělecké stránce vedl jeden z&nbsp;nejvýraznějších režisérů nedávné doby Vladimír Morávek.
Virtuální prohlídka",https://www.gotobrno.cz/wp-content/uploads/2017/06/husa-na-provazku-3565_bouska-e1498944422718.jpg,,https://www.gotobrno.cz/misto/divadlo-husa-na-provazku/,provazek@provazek.cz,"+420&nbsp;542&nbsp;123&nbsp;411",https://www.provazek.cz/,"Zelný trh 294/9, Brno-město, Brno, Česko",49.1919707,16.6079093,,,,,,,,,,Zelný trh 294/9,Brno,,{A6AECB41-8AA7-41C6-BC6F-164F7CA750EB}
16.5949076410001,49.1912972260001,252,"Augustiniánský klášter v&nbsp;Brně a&nbsp;Mendel","Klášter byl v&nbsp;Mendelově době centrem vzdělanosti.
Kromě povinností, s&nbsp;nimiž souvisela funkce opata, se Mendel v&nbsp;klášterní zahradě věnoval vědecké činnosti, výzkumu a&nbsp;křížení hrachu, na kterém si pomocí matematických principů ověřil pravidla přenosu dědičných jednotek. Mendelovo působení v&nbsp;klášteře připomíná pamětní deska od Vojtěcha Eduarda Šaffa z&nbsp;roku 1922, která se nachází na chodbě, pomník s&nbsp;portrétní sochou od Theodora Charlemonta z&nbsp;roku 1910 a&nbsp;žulový pomník z&nbsp;roku 1922 umístěný na nádvoří.
Augustiniáni dostali zaniklý klášter cisterciaček náhradou za svou původní budovu na Moravském náměstí, která jim byla v&nbsp;rámci josefínských reforem odňata. V&nbsp;jeho areálu se nachází bazilika Nanebevzetí Panny Marie, postavená ve stylu slezské gotiky z&nbsp;charakteristických červených cihel. Pod dlažbou chrámové lodi, v&nbsp;místě označeném korunkou a&nbsp;písmenem E, je hrobka královny Elišky Rejčky, zakladatelky kláštera a&nbsp;vdovy po českém králi Václavu II., která se intenzivně věnovala charitativní činnosti. Za povšimnutí stojí také vzácný obraz italsko-byzantského původu nazývaný Černá madona, umístěný na hlavním oltáři.
Zajímavostí je, že v&nbsp;původní budově klášterního pivovaru se dodnes vaří pivo, sídlí v&nbsp;něm totiž pivovar Starobrno.",https://www.gotobrno.cz/wp-content/uploads/2017/06/mendlak_augustini01_monika-hlavacova-pocket-media-s-r-o-2.jpg,,https://www.gotobrno.cz/misto/augustiniansky-klaster-v-brne-a-mendel/,,,,"Mendlovo nám. 419/2, Staré Brno, 603 00 Brno-Brno-střed, Česko",49.1912972255371,16.5949076414108,,,,,,,,,,Mendlovo náměstí,Brno,,{36304060-A98A-47A8-810F-C405E82E672A}
16.6044449,49.1975998,253,Budova Zemského sněmu (Ústavní soud ČR),"Mendel byl i&nbsp;ředitelem Moravské hypoteční banky.
Záběr Mendelových zájmů byl opravdu široký, takže tato informace možná ani nepřekvapí. Jeho působení ve vrcholném finančním managementu, které začalo v&nbsp;roce 1881, dnes připomíná pamětní deska na budově České národní banky v&nbsp;Rooseveltově ulici, kam byla banka později přesunuta. Neorenesanční budova Zemského sněmu v&nbsp;dnešní Joštově ulici se čtyřmi vnitřními nádvořími byla postavena na základě architektonického projektu Antona Heffta a&nbsp;Roberta Raschky. Je nepřehlédnutelná, protože jde o&nbsp;největší stavbu na okružní třídě vedoucí kolem historického jádra města. V&nbsp;současnosti v&nbsp;ní sídlí Ústavní soud České republiky.",https://www.gotobrno.cz/wp-content/uploads/2017/06/budova-zemskeho-snemu.jpg,,https://www.gotobrno.cz/misto/budova-zemskeho-snemu-ustavni-soud-cr/,,,,"Joštova 8, Brno-Brno-střed, Česko",49.1975998,16.6044449,,,,,,,,,,Joštova 8,Brno,,{237D3642-0D38-47F9-B1C3-7ECD370BCC06}
16.6124998,49.1949245000001,254,"Budova vyšší státní reálky (SOŠ a&nbsp;SOU obchodní)","Zde nejspíš zaznělo první pojednání o&nbsp;genetice.
Třípatrová neorenesanční budova s&nbsp;monumentálním schodištěm vznikla na základě plánů vídeňského architekta Ludwiga Förstera. Mendel na c. k. vyšší státní reálce v&nbsp;Brně působil celkem čtrnáct let, od roku 1854 až do roku 1868, kdy byl zvolen opatem starobrněnského opatství. Jako suplující profesor zde vyučoval fyziku a&nbsp;přírodopis. Šlo o&nbsp;nový typ moderní školy a&nbsp;výuka byla zaměřená na přírodovědné a&nbsp;technické obory. Její absolventi patřili k&nbsp;těm, jejichž zásluhou docházelo k&nbsp;rozvoji průmyslu nejen na Moravě, ale i&nbsp;v&nbsp;celé habsburské monarchii.
Mendel byl prý mezi kolegy ve škole i&nbsp;studenty velice oblíbený a&nbsp;byl uznáván jako učitel s&nbsp;vynikajícími pedagogickými metodami. Zdejší Mendelovo učitelské působení připomíná pamětní deska od sochaře Nikose Armutidise.",https://www.gotobrno.cz/wp-content/uploads/2017/06/6-uciliste-1-e1501510989577.jpg,,https://www.gotobrno.cz/misto/budova-vyssi-statni-realky-sos-a-sou-obchodni/,,,,"Jánská 22, Brno-město, Brno, Česko",49.1949245,16.6124998,,,,,,,,,,Jánská 22,Brno,,{A831D769-34B7-4BAB-BFD4-1372C07691EF}
16.6082596000001,49.2015430000001,255,Městské divadlo Brno,"Muzikály a&nbsp;činohra na dvou scénách repertoárového divadla.
Městské divadlo má zřejmě nejvytíženější herecký soubor v&nbsp;Brně. Každý den se odehrají minimálně dvě představení. Na starší a&nbsp;menší scéně s&nbsp;365 sedadly jsou uváděny především činoherní inscenace a&nbsp;velká, tzv. Hudební scéna s&nbsp;kapacitou téměř 700 diváků patří převážně muzikálovým produkcím. Městské divadlo Brno bývá často první, kdo v&nbsp;Česku uvádí světově úspěšné muzikály. Původní inscenace, které zde vznikly, se také často vydávají na zájezdy do zahraničí nebo jsou přeneseny a&nbsp;nově nastudovány například v&nbsp;Německu.",https://www.gotobrno.cz/wp-content/uploads/2017/06/mestske-divadlo-brno.jpg,,https://www.gotobrno.cz/misto/mestske-divadlo-brno/,predprodej@mdb.cz,"+420&nbsp;533&nbsp;316&nbsp;320",http://www.mdb.cz,"Lidická 1863/16, Černá Pole, 602 00 Brno, Česko",49.201543,16.6082596,,,,,,,,,,"Lidická 1863/16,",Brno,,{E8F57761-2947-4CE9-B819-D5F08598BAC9}
16.603131294,49.1966421710001,256,Budova Technického učení (dnes budova Masarykovy univerzity),"Zásadní Mendelovy přednášky se konaly na německé „technice“.
Jelikož kapacita Přírodozkumného spolku v&nbsp;Městském dvoře nestačila, konaly se Mendelovy prezentace právě tady, v&nbsp;dnešní budově Masarykovy univerzity. Pokud však chtěl někdo slyšet jeho přednášku, musel vystát dlouhou frontu a&nbsp;doufat, že se vejde alespoň na poslední místo u&nbsp;dveří. Mendel se jako předseda spolku významně podílel na propagaci vědy a&nbsp;výzkumu v&nbsp;Brně.
Německá vysoká škola technická v&nbsp;Brně vznikla v&nbsp;roce 1849 po přesunu Stavovské akademie z&nbsp;Olomouce. Dlouhou dobu se uvažovalo o&nbsp;tom, že škola bude rozdělena na českou a&nbsp;německou část. To se ale nestalo, a&nbsp;tak byla v&nbsp;roce 1899 vedle ní založena ještě Česká vysoká škola technická v&nbsp;Brně. Německá škola sídlila od roku 1860 v&nbsp;neoklasicistní budově, kterou navrhl stavitel Josef Arnold. Komenského (dříve Eliščino či Alžbětino) náměstí, kde škola stála, vzniklo v&nbsp;polovině 19.&nbsp;století po zbourání městských hradeb v&nbsp;místě nové okružní třídy vedoucí kolem historického jádra města.",https://www.gotobrno.cz/wp-content/uploads/2017/06/budova-technickeho-uceni.jpg,,https://www.gotobrno.cz/misto/budova-technickeho-uceni-dnes-budova-masarykovy-univerzity/,,,,"Komenského nám. 220/2, Brno-město, 602 00 Brno-Brno-střed, Česko",49.1966421711318,16.6031312942505,,,,,,,,,,Komenského náměstí 2,Brno,,{D5B315D1-A21E-4151-8A8F-766A23270D2C}
16.5930575,49.2274929000001,257,Semilasso,"Kulturní centrum v&nbsp;nově zrekonstruované historické budově.
Koncertují zde čeští i&nbsp;zahraniční umělci. Na programu bývají ale také divadelní představení či výstavy.
V první polovině 19.&nbsp;století vznikl na místě dnešního kulturního centra zájezdní hostinec, kde se na delší čas ubytoval kníže Hermann von Pückler-Muskau, přezdívaný Tulolasso a&nbsp;později Semilasso (tzn. zpola odpočinutý), po kterém byl hostinec pojmenován „U Semilassa“. Hostinec se stal kulturním centrem Králova Pole, kde se ve zdobeném sále pořádaly místní společenské akce.
V průběhu druhé poloviny 20.&nbsp;století byl kulturní dům různě přestavován, například v&nbsp;osmdesátých letech vznikla necitlivá dvorní dostavba. Roku 1999 byla na budově Semilassa odhalena pamětní deska Karla Högra, který zde začínal s&nbsp;herectvím. Z&nbsp;důvodu neutěšeného stavu objektu byla v&nbsp;letech 2002–2003 provedena celková rekonstrukce podle projektu ateliéru RAW. Restauraci a&nbsp;společenský sál s&nbsp;přísálím, balkonem a&nbsp;zahradou doplnila nárožní dvoupodlažní kavárna se skleněnou věží, která se stala novou dominantou stavby.",https://www.gotobrno.cz/wp-content/uploads/2017/06/semilaso_m-bouska.jpg,,https://www.gotobrno.cz/misto/semilasso/,,"+420&nbsp;720&nbsp;996&nbsp;281",http://semilasso.cz,"Palackého tř. 832, Brno-Brno-Královo Pole, Česko",49.2274929,16.5930575,,,,,,,,,,Palackého tř. 832/126,Brno,,{7F5F7982-2914-4A72-8CE4-76D0EB579A7C}
16.5937888,49.2126811000001,258,Šelepova No. 1,"Legendární brněnský klub s&nbsp;přilehlou výbornou restaurací.
Na brněnské klubové scéně má své místo již téměř 50 let. Ke stěžejním aktivitám klubu patří pravidelná prezentace jazzové a&nbsp;rockové hudby, oldies párty i&nbsp;samostatné komponované programy.
Klub Šelepova N°1, přezdívaný Šelepka, se může jako jediný subjekt v&nbsp;České republice pochlubit několika mediálními prvenstvími. Jedná se o&nbsp;historicky první přenos televizní pořadu Noc s&nbsp;Andělem. Následně se uskutečnily ještě další dva přímé přenosy. Bylo to o&nbsp;silvestrovských nocích roku 2001 a&nbsp;2002.
Klub v&nbsp;Šelepově ulici se ovšem může pochlubit ještě dalším televizním primátem. Je jím uvedení prvního pořadu nového tisíciletí, který se na obrazovkách programu ČT 1 objevil 1.&nbsp;1.&nbsp;2001 pod názvem Šelepka hraje a&nbsp;zpívá. Samostatnou kapitolou v&nbsp;„mediální historii klubu&#8221; by mohla být také televizní prezentace jednotlivých osobností jako například fenomenálního trumpetisty Laca Decziho.
Hudební pořady doplňují dnes už legendární pravidelné akce, jako jsou Tekutý kapřík, Festival pohodových filmů a&nbsp;jiné.",https://www.gotobrno.cz/wp-content/uploads/2017/06/selepova-barta2-e1502911810803.jpg,,https://www.gotobrno.cz/misto/selepova-no-1/,selepova@selepova.cz,"+420&nbsp;541&nbsp;213&nbsp;342",https://www.selepova.cz/,"Šelepova 1, Ponava, Brno, Česko",49.2126811,16.5937888,,,,,,,,,,Šelepova 1,Brno,,{4CC1A63D-1439-48CE-B78F-C31B71AE1288}
